,resellerkey,resellername,totalscount
0,678,Vigorous Exercise Company,171534
1,638,Metropolitan Equipment,160138
2,546,Field Trip Store,109746
3,533,Tenth Bike Store,108199
4,566,eCommerce Bikes,108106
5,642,Fitness Sport Boutique,105288
6,697,Brakes and Gears,93398
7,514,Retail Mall,92520
8,484,Downhill Bicycle Specialists,83248
9,426,Custom Accessories Company,83070
10,436,Sheet Metal Manufacturing,82404
11,608,Golf and Cycle Store,80864
12,487,Bike Experts,79381
13,670,First Bike Store,77050
14,496,Top Sports Supply,72912
15,660,Exhilarating Cycles,72600
16,558,Retail Sales and Service,69750
17,538,Prosperous Tours,68864
18,343,Mail-Order Outlet,67571
19,502,Metropolitan Bicycle Supply,66766
20,579,Riders Company,66006
21,328,Totes & Baskets Company,64944
22,585,Next-Door Bike Store,64935
23,684,Lease-a-Bike Shop,64296
24,475,Real Sporting Goods,61275
25,594,Casual Bicycle Store,60588
26,479,General Supplies,59875
27,236,Closeout Boutique,58764
28,461,Active Life Toys,57164
29,497,Valley Toy Store,57155
30,523,Futuristic Sport Distributors,57007
31,239,Bicycle Merchandise Warehouse,56165
32,588,General Cycle Storehouse,55860
33,506,Great Bikes,55154
34,309,The Gear Store,54693
35,676,Better Bike Shop,53404
36,403,Affordable Sports Equipment,52793
37,667,Traditional Department Stores,52693
38,442,Original Bicycle Supply Company,49504
39,650,Permanent Finish Products,49400
40,685,Family Cycle Store,49320
41,418,Good Bike Shop,48906
42,653,Mercantile Outlet,47016
43,254,Safe Cycles Shop,46990
44,376,Commerce Bicycle Specialists,45872
45,430,Uttermost Bike Shop,44290
46,327,World of Bikes,43164
47,133,Commercial Sporting Goods,42427
48,618,Seventh Bike Store,42024
49,527,Fun Times Club,40052
50,175,Registered Cycle Store,39900
51,512,Tiny Bike Boutique,39424
52,155,Corner Bicycle Supply,38750
53,499,Racing Sales and Service,37924
54,312,Resale Services,37440
55,299,Citywide Service and Repair,36478
56,233,Fashionable Department Stores,36115
57,490,Extraordinary Bike Works,35770
58,666,Bike Boutique,35298
59,476,Noiseless Gear Company,35224
60,648,Small Bike Shop,34992
61,530,Valuable Bike Parts Company,33920
62,481,Getaway Inn,33670
63,457,Retail Sporting Equipment,32904
64,352,Twelfth Bike Store,32736
65,435,Satin Finish Company,32190
66,381,Bicycle Lines Distributors,32004
67,167,Farthermost Bike Shop,31563
68,433,Thorough Parts and Repair Services,30743
69,234,Eastside Sporting Goods,29016
70,644,Convenient Sales and Service,27048
71,385,Sturdy Toys,26950
72,396,Executive Gift Store,26928
73,170,Excellent Riding Supplies,26010
74,345,Genial Bike Associates,25185
75,221,Bike Dealers Association,24973
76,340,Nearby Cycle Shop,24820
77,130,Elite Bikes,24700
78,257,Number 1 Supply,24672
79,227,"Health Spa, Limited",24516
80,437,Professional Cycle Store,24035
81,336,Primary Bike Distributors,23856
82,355,Spare Parts Co.,23430
83,127,Front Sporting Goods,22352
84,90,Sales and Supply Company,21870
85,290,Friendly Bike Shop,21750
86,258,Quantity Discounts,21672
87,72,Outdoor Equipment Store,21096
88,197,"Fabrikam Inc., West",21079
89,540,Guaranteed Sales and Service,21060
90,118,Rapid Bikes,21004
91,692,Successful Sales Company,20068
92,414,Grand Discount Store,19872
93,173,Sundry Sporting Goods,19722
94,166,Fitness Toy Store,19588
95,571,Community Department Stores,19414
96,315,Juvenile Sports Equipment,18900
97,206,New and Used Bicycles,18334
98,293,Fashionable Bikes and Accessories,18166
99,377,Grand Sport Boutique,17719
100,108,Wheelsets Storehouse,17388
101,613,Famous Bike Shop,17164
102,677,Tire Exchange,16925
103,422,Consolidated Sales,16880
104,218,Sure & Reliable Sporting Goods,16786
105,401,Brightwork Company,16441
106,444,Finer Cycle Shop,16428
107,695,Responsible Bike Dealers,15985
108,203,Separate Parts Corporation,15834
109,583,Professional Containers and Packaging Co.,15158
110,149,Initial Bike Company,15049
111,146,Latest Sports Equipment,14892
112,78,Preferred Bikes,14820
113,586,One Bike Company,14650
114,184,Go-cart and Bike Specialists,14352
115,84,Rewarding Activities Company,14280
116,245,Leather Seat Factory,14210
117,79,Reasonable Bicycle Sales,14141
118,668,Official Parts Shop,14028
119,187,Trailblazing Sports,13090
120,75,Paint Supply,12675
121,97,Mountain Bike Center,11155
122,252,Classic Cycle Store,11088
123,66,Neighborhood Store,11088
124,513,Village Tours,10773
125,592,Cycling Goods,10656
126,54,Larger Cycle Shop,9882
127,139,Steel Inc.,9869
128,259,Highway Bike Shop,9583
129,81,Rally Day Mall,9396
130,301,Rural Mountain Bike Mart,9331
131,622,Gift and Toy Store,9330
132,529,Big-Time Bike Store,8993
133,24,Eastside Department Store,8928
134,317,Finer Riding Supplies,8876
135,535,Spa and Exercise Outfitters,8560
136,649,Sports Products Store,8437
137,683,Oils and Fluids Warehouse,8196
138,575,Bicycle Outfitters,8050
139,473,Racing Toys,7568
140,280,Standard Bikes,7560
141,686,Finished Parts Shop,7546
142,612,General Associates,7344
143,674,Discount Tours,6740
144,61,Many Bikes Store,6649
145,438,Remarkable Bike Store,6570
146,216,Painters Bicycle Specialists,6480
147,492,Basic Sports Equipment,6396
148,531,Sunny Place Bikes,6372
149,368,Elemental Sporting Goods,6256
150,207,Lubricant and Grease Suppliers,6210
151,125,Immediate Repair Shop,6125
152,289,Moderately-Priced Bikes Store,6069
153,247,Major Amusement Company,5928
154,643,Friendly Bike Shop,5787
155,119,Red Bicycle Company,5355
156,665,Authentic Sales and Service,5320
157,647,Solid Bike Parts,5176
158,389,Sixth Bike Store,5057
159,550,Remote Bicycle Specialists,4950
160,412,Leisure Clearing House,4944
161,380,First Department Stores,4940
162,698,Western Bike Supplies,4886
163,210,Gasless Cycle Shop,4620
164,135,Wonderful Bikes Inc.,4590
165,570,Family's Favorite Bike Shop,4560
166,488,Bicycle Accessories and Kits,4392
167,334,Retreat Inn,4342
168,432,Super Sports Store,4320
169,235,Certified Bicycle Supply,4230
170,701,Future Bikes,4206
171,102,National Manufacturing,3978
172,147,Local Hardware Factory,3969
173,661,General Department Stores,3966
174,359,Mechanical Sports Center,3949
175,491,Area Bike Accessories,3928
176,652,Selected Distributors,3912
177,431,Small Cycle Store,3879
178,425,Bikes for Kids and Adults,3825
179,379,Fad Outlet,3411
180,424,Bikes for Two,3392
181,277,The Bicycle Accessories Company,3324
182,542,Finer Parts Shop,3252
183,404,Activity Center,3232
184,641,Extended Tours,3205
185,353,Two-Wheeled Transit Company,3177
186,528,Alpine Ski House,3168
187,165,Third Bike Store,3135
188,310,Orange Bicycle Company,3100
189,156,Metal Processing Company,2964
190,43,Frugal Bike Shop,2881
191,480,General Bike Corporation,2880
192,395,Online Bike Sellers,2765
193,183,This Area Sporting Goods,2745
194,226,Leisure Activities,2712
195,449,Bike Products and Accessories,2694
196,265,Full Sports Supply,2650
197,292,Grease and Oil Products Company,2628
198,651,Retread Tire Company,2604
199,322,Tachometers and Accessories,2576
200,286,Number One Bike Co.,2574
201,635,Sports Store,2540
202,624,First Cycle Store,2496
203,77,Mechanical Products Ltd.,2464
204,300,Nice Bikes,2400
205,198,Field Trip Inc,2376
206,337,Recreation Toy Store,2359
207,262,General Industries,2358
208,335,Scratch-Resistant Finishes Company,2345
209,126,Famous Bike Sales and Service,2142
210,690,Active Cycling,2070
211,101,Urban Sports Emporium,2020
212,673,Countryside Company,2019
213,669,Racing Bike Outlet,2007
214,12,Bikes and Motorbikes,1944
215,313,Metropolitan Manufacturing,1878
216,16,Bulk Discount Store,1760
217,65,Metro Manufacturing,1755
218,350,Mountain Emporium,1750
219,107,Wholesale Bikes,1712
220,489,Cash & Carry Bikes,1467
221,208,Professional Cyclists,1456
222,89,Riverside Company,1424
223,21,Chic Department Stores,1365
224,45,Every Bike Shop,1350
225,18,Catalog Store,1350
226,675,Bike Goods,1350
227,637,Reliable Retail Center,1274
228,47,Greater Bike Store,1222
229,237,Client Discount Store,1185
230,62,Manufacturers Inc,1178
231,576,The Bike Mechanics,1152
232,561,Mountain Toy Store,1122
233,23,Bike World,1081
